Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1252	3.12750	-1309.938	654.588	1102.478	-1456.520	396.452	1497.138	-1510.497	454.601	877.505	-1366.356	429.033	950.585	-1337.609	268.002	941.088	-1376.933	330.371	49.013	-1564.825	326.439	1210.096	-1453.900	234.516	399.262	-1655.447	494.206	453.884	-1205.843	321.677	89.134	-1445.436	209.374	1492.263	-1279.100	290.768	71.591	-1412.649	618.909	856.650	-1584.249	301.202	1555.749	-1267.199	409.496	363.264	-1283.389	466.467	323.836	-1489.376	206.690	883.027	-1523.552	63.548	819.752	-1356.179	5.723	1051.902	-1588.729	323.708	1070.290	-1328.212	459.553	178.237
1253	3.13000	-1317.343	654.295	1105.108	-1466.573	397.131	1498.958	-1521.260	454.872	879.483	-1377.305	429.066	952.399	-1348.156	267.376	942.710	-1377.073	330.352	48.981	-1574.944	327.326	1212.190	-1458.927	234.461	400.427	-1669.404	493.651	458.153	-1206.751	321.301	91.800	-1455.619	209.938	1494.197	-1279.772	290.428	73.180	-1422.205	617.864	860.547	-1594.381	301.913	1557.556	-1284.171	410.630	356.237	-1300.946	466.676	317.056	-1500.727	207.208	884.401	-1539.985	66.716	825.972	-1368.247	5.204	1054.022	-1599.343	324.383	1072.478	-1349.829	460.009	172.628
1254	3.13250	-1324.593	653.858	1107.833	-1476.727	397.641	1500.837	-1532.093	455.159	881.587	-1388.256	429.048	954.065	-1359.004	266.793	944.267	-1377.544	330.151	49.178	-1585.065	328.334	1214.420	-1463.588	234.403	401.464	-1683.212	493.078	462.242	-1207.730	320.909	94.586	-1465.834	210.548	1496.173	-1280.597	289.886	74.959	-1431.896	616.714	864.583	-1604.516	302.596	1559.442	-1299.687	409.943	348.888	-1318.592	466.795	310.139	-1512.106	207.681	885.804	-1555.993	69.902	832.361	-1380.715	4.916	1056.548	-1609.929	325.078	1074.788	-1372.456	460.223	167.667
1255	3.13500	-1331.965	653.399	1110.619	-1486.787	398.278	1502.717	-1542.950	455.368	883.818	-1399.247	429.037	955.969	-1371.225	266.715	946.233	-1377.730	329.864	49.328	-1595.237	329.261	1216.694	-1467.993	234.192	402.739	-1696.729	492.512	466.318	-1208.875	320.481	97.737	-1475.993	211.134	1498.180	-1281.207	289.577	76.900	-1441.743	615.481	868.814	-1614.674	303.389	1561.478	-1316.158	410.216	341.409	-1336.432	466.973	303.177	-1523.521	208.203	887.145	-1571.878	72.996	838.918	-1392.835	4.585	1059.106	-1620.512	325.861	1077.130	-1395.325	460.011	162.549
1256	3.13750	-1339.380	652.875	1113.465	-1496.809	398.933	1504.534	-1553.745	455.753	886.055	-1410.244	428.967	957.925	-1382.610	266.175	948.057	-1378.420	329.693	49.634	-1605.361	330.112	1219.034	-1472.057	233.965	403.966	-1710.054	491.967	470.453	-1210.154	319.956	100.885	-1486.055	211.803	1500.255	-1282.140	289.018	78.968	-1451.584	614.213	873.135	-1624.628	304.211	1563.461	-1332.765	410.542	333.965	-1354.508	467.177	296.268	-1534.971	208.723	888.475	-1587.444	76.083	845.622	-1405.166	4.239	1061.869	-1631.004	326.656	1079.542	-1419.002	459.017	158.163
1257	3.14000	-1346.901	652.314	1116.454	-1506.876	399.667	1506.506	-1564.562	456.042	888.421	-1421.197	428.920	959.880	-1394.116	265.685	950.286	-1378.993	329.530	49.762	-1615.502	331.054	1221.478	-1475.703	233.627	405.114	-1723.105	491.358	474.401	-1211.670	319.419	104.318	-1496.283	212.379	1502.411	-1283.277	288.396	81.348	-1461.578	612.914	877.700	-1634.766	304.956	1565.486	-1350.227	411.459	326.270	-1372.713	467.383	289.258	-1546.560	209.223	889.974	-1602.741	79.055	852.443	-1417.107	3.879	1064.494	-1641.494	327.501	1082.054	-1440.282	459.476	152.969
1258	3.14250	-1354.312	651.698	1119.500	-1516.873	400.198	1508.550	-1575.432	456.297	890.817	-1432.229	428.795	962.060	-1405.681	265.102	952.093	-1379.642	329.344	49.922	-1625.565	331.943	1223.894	-1479.069	233.331	406.411	-1735.986	490.785	478.234	-1212.908	319.065	108.223	-1506.338	213.091	1504.600	-1284.420	287.747	83.942	-1471.659	611.533	882.245	-1644.789	305.655	1567.621	-1366.734	411.496	318.775	-1391.152	467.693	282.158	-1558.150	209.632	891.326	-1617.750	81.919	859.430	-1429.167	3.622	1067.491	-1651.861	328.379	1084.551	-1463.127	459.070	148.263
1259	3.14500	-1361.823	651.016	1122.552	-1526.944	400.926	1510.581	-1586.392	456.590	893.256	-1443.198	428.671	964.108	-1417.084	264.628	953.717	-1380.501	329.102	50.005	-1635.757	332.835	1226.417	-1482.257	232.944	407.756	-1748.569	490.184	481.981	-1214.914	318.240	112.009	-1516.445	213.706	1506.736	-1285.959	287.018	86.635	-1481.748	610.120	886.969	-1654.882	306.461	1569.786	-1383.945	411.941	311.231	-1409.806	467.969	275.063	-1569.858	209.993	892.891	-1632.483	84.772	866.397	-1441.464	3.404	1070.614	-1662.322	329.166	1087.070	-1486.745	457.873	143.904
1260	3.14750	-1369.383	650.238	1125.636	-1536.923	401.711	1512.703	-1597.318	456.759	895.791	-1454.205	428.651	966.380	-1428.971	263.686	955.880	-1381.410	328.847	50.225	-1645.902	333.692	1229.024	-1485.332	232.532	409.187	-1760.905	489.676	485.660	-1217.065	317.387	116.019	-1526.583	214.333	1508.951	-1287.398	286.274	89.363	-1491.882	608.678	891.802	-1664.932	307.254	1571.916	-1401.304	412.477	303.722	-1428.591	468.253	267.963	-1581.775	210.514	894.551	-1646.982	87.501	873.471	-1453.430	3.155	1073.587	-1672.703	329.978	1089.665	-1509.797	457.267	139.530
1261	3.15000	-1376.943	649.426	1128.718	-1546.939	402.337	1514.681	-1608.220	456.957	898.300	-1465.149	428.488	968.666	-1440.605	263.035	957.721	-1382.397	328.597	50.354	-1656.037	334.480	1231.629	-1489.117	231.951	410.984	-1773.121	489.090	489.219	-1219.500	316.414	120.084	-1536.662	215.009	1511.188	-1289.419	285.453	92.428	-1502.054	607.217	896.653	-1674.883	308.078	1574.056	-1418.844	413.050	296.182	-1447.589	468.435	260.808	-1593.915	211.136	896.437	-1661.289	90.105	880.640	-1465.471	2.907	1076.701	-1683.007	330.791	1092.311	-1532.419	457.045	134.836
1262	3.15250	-1384.672	648.606	1131.878	-1556.903	402.961	1516.703	-1619.288	457.196	900.919	-1476.083	428.276	970.865	-1452.393	262.251	959.755	-1383.421	328.322	50.461	-1666.161	335.343	1234.200	-1491.212	231.844	412.669	-1785.108	488.529	492.622	-1222.227	315.420	124.461	-1546.650	215.718	1513.377	-1291.378	284.708	95.870	-1512.299	605.756	901.594	-1684.919	308.893	1576.234	-1436.658	413.579	288.566	-1466.826	468.733	253.706	-1604.957	211.192	897.860	-1675.267	92.687	887.749	-1477.349	2.851	1079.945	-1693.377	331.581	1094.915	-1555.419	456.244	130.796
1263	3.15500	-1392.349	647.741	1134.929	-1566.896	403.653	1518.792	-1630.288	457.289	903.588	-1487.010	428.143	973.132	-1464.264	261.456	961.687	-1384.645	327.964	50.592	-1676.292	336.221	1236.838	-1494.087	231.933	415.273	-1796.912	487.960	495.922	-1225.181	314.458	128.873	-1556.684	216.415	1515.657	-1293.774	283.777	99.250	-1522.571	604.249	906.548	-1694.947	309.652	1578.425	-1454.448	414.203	281.035	-1486.223	469.007	246.544	-1616.863	211.570	899.626	-1689.058	95.168	894.748	-1489.429	2.698	1083.243	-1703.683	332.382	1097.553	-1578.854	455.265	127.009
1264	3.15750	-1400.074	646.793	1138.063	-1576.948	404.546	1520.903	-1641.333	457.402	906.176	-1497.871	427.974	975.429	-1475.909	260.738	964.232	-1386.551	326.920	50.912	-1686.449	337.071	1239.557	-1498.765	231.165	418.238	-1808.561	487.369	499.092	-1228.425	313.401	133.505	-1566.790	217.076	1517.771	-1296.364	282.806	102.535	-1532.807	602.738	911.497	-1704.947	310.437	1580.611	-1472.569	414.713	273.444	-1505.806	469.090	239.497	-1628.678	212.062	901.443	-1702.603	97.617	901.834	-1501.086	2.567	1086.285	-1714.030	333.170	1100.162	-1602.403	454.221	123.415
1265	3.16000	-1407.850	645.881	1141.124	-1586.972	405.150	1522.963	-1652.406	457.471	908.875	-1508.744	427.756	977.731	-1487.489	259.600	966.110	-1386.469	327.816	50.945	-1696.578	337.813	1242.228	-1504.087	230.380	421.520	-1820.060	486.799	502.173	-1231.897	312.326	138.075	-1576.767	217.855	1520.008	-1299.699	281.376	106.429	-1543.108	601.206	916.489	-1715.001	311.262	1582.818	-1490.890	415.196	265.696	-1525.598	469.421	232.491	-1640.800	212.985	903.431	-1715.968	99.881	908.865	-1513.009	2.541	1089.560	-1724.374	333.988	1102.715	-1626.038	453.037	120.060
1266	3.16250	-1415.771	644.868	1144.235	-1596.895	405.838	1525.035	-1663.443	457.568	911.515	-1519.573	427.490	980.003	-1499.657	258.802	968.101	-1388.512	326.965	51.069	-1706.739	338.588	1244.957	-1509.619	229.500	424.909	-1831.370	486.227	505.025	-1235.705	311.259	142.951	-1586.893	218.464	1522.264	-1302.677	280.470	110.003	-1553.445	599.713	921.472	-1724.950	312.110	1584.936	-1509.496	415.500	257.882	-1545.509	469.376	225.584	-1654.256	214.370	906.478	-1729.144	102.147	915.724	-1524.770	2.465	1092.707	-1734.768	334.770	1105.332	-1649.751	451.949	117.052
1267	3.16500	-1423.672	643.822	1147.242	-1606.856	406.506	1527.051	-1674.485	457.646	914.203	-1530.315	427.180	982.206	-1512.690	257.941	970.632	-1389.804	326.754	51.151	-1716.991	339.354	1247.693	-1515.358	228.534	428.514	-1842.603	485.636	507.840	-1239.700	310.259	147.739	-1596.856	219.236	1524.351	-1306.191	279.267	113.823	-1563.853	598.138	926.382	-1734.872	312.916	1587.081	-1528.102	415.894	250.003	-1565.515	469.352	218.773	-1666.313	215.393	908.394	-1742.214	104.353	922.603	-1536.323	2.441	1095.875	-1745.213	335.567	1107.894	-1673.315	450.980	113.866
1268	3.16750	-1431.623	642.768	1150.248	-1616.884	407.348	1529.023	-1685.563	457.766	916.861	-1541.045	426.835	984.431	-1525.387	256.981	973.027	-1391.189	326.570	51.286	-1727.179	340.148	1250.283	-1521.315	227.574	432.195	-1853.706	485.065	510.464	-1244.009	309.242	152.487	-1606.934	219.906	1526.532	-1309.835	277.933	117.739	-1574.218	596.654	931.370	-1744.918	313.726	1589.235	-1547.152	416.126	242.561	-1585.893	469.102	212.335	-1677.527	214.797	909.412	-1754.932	106.558	929.197	-1548.266	2.682	1098.787	-1755.633	336.347	1110.436	-1697.107	449.896	111.272
1269	3.17000	-1439.709	641.750	1153.238	-1626.871	408.067	1531.134	-1696.617	457.827	919.581	-1551.918	426.794	986.797	-1538.052	256.392	975.369	-1392.558	326.333	51.478	-1737.354	340.914	1252.930	-1527.383	226.438	435.896	-1864.690	484.459	513.000	-1248.531	308.444	157.585	-1616.960	220.604	1528.755	-1313.723	276.635	121.719	-1584.660	595.100	936.226	-1754.925	314.525	1591.430	-1566.344	416.692	234.673	-1606.202	469.146	205.741	-1692.850	218.537	911.903	-1767.573	108.636	935.801	-1559.583	2.736	1101.904	-1766.172	337.142	1112.974	-1720.839	448.868	108.971
1270	3.17250	-1447.828	640.637	1156.153	-1636.875	408.751	1533.104	-1707.717	457.970	922.267	-1562.463	426.136	988.851	-1549.918	255.305	978.030	-1394.022	325.957	51.676	-1747.567	341.725	1255.626	-1533.380	225.429	439.348	-1875.619	483.859	515.413	-1253.435	307.546	162.434	-1627.060	221.298	1530.866	-1317.932	275.468	125.833	-1595.173	593.550	941.104	-1764.924	315.272	1593.527	-1585.865	416.250	227.164	-1626.849	468.880	199.651	-1701.435	215.550	912.189	-1780.288	110.543	942.518	-1571.471	2.572	1105.096	-1776.727	337.920	1115.442	-1744.615	447.987	106.908
1271	3.17500	-1456.038	639.480	1159.055	-1646.853	409.456	1534.963	-1718.705	458.043	925.072	-1573.215	425.837	991.020	-1562.048	254.809	980.351	-1395.137	326.262	51.535	-1757.777	342.483	1258.202	-1539.774	224.257	443.089	-1886.322	483.283	517.680	-1258.778	306.453	167.323	-1637.064	222.008	1532.935	-1322.309	273.920	129.597	-1605.626	592.115	945.928	-1774.880	316.120	1595.624	-1605.375	416.117	219.886	-1647.549	468.976	193.675	-1713.155	216.245	914.907	-1792.633	112.657	948.830	-1582.847	2.519	1108.131	-1787.242	338.668	1117.899	-1768.292	447.090	105.093
1272	3.17750	-1464.246	638.332	1161.848	-1656.800	410.249	1536.906	-1729.717	458.170	927.789	-1583.891	425.457	993.259	-1574.191	253.939	982.465	-1396.966	325.800	51.884	-1767.994	343.255	1260.799	-1546.060	223.189	446.414	-1897.167	482.784	519.843	-1264.459	305.432	172.061	-1647.108	222.722	1535.027	-1326.965	272.812	133.576	-1616.300	590.561	950.658	-1784.847	316.957	1597.640	-1624.984	415.724	212.610	-1668.222	468.563	187.666	-1725.665	216.967	917.656	-1805.016	114.612	955.275	-1594.199	2.450	1111.150	-1797.859	339.342	1120.294	-1792.000	446.348	103.576
1273	3.18000	-1472.640	637.094	1164.631	-1666.829	410.947	1538.736	-1740.719	458.273	930.456	-1594.531	425.119	995.367	-1585.887	253.231	984.767	-1398.377	325.858	52.032	-1778.201	344.016	1263.314	-1552.581	222.013	449.839	-1907.556	482.253	521.799	-1270.241	304.564	177.106	-1657.199	223.447	1537.011	-1331.762	271.655	137.191	-1626.911	589.044	955.303	-1794.835	317.789	1599.667	-1644.778	415.466	205.576	-1689.026	468.217	181.899	-1736.867	216.682	919.142	-1817.124	116.582	961.509	-1605.690	2.322	1114.201	-1808.430	340.032	1122.603	-1815.652	445.721	102.161
1274	3.18250	-1481.129	635.902	1167.349	-1676.902	411.690	1540.585	-1751.628	458.410	933.164	-1605.217	424.714	997.370	-1597.834	252.496	987.027	-1399.760	326.152	52.274	-1788.442	344.749	1265.788	-1559.024	220.891	453.067	-1918.014	481.684	523.628	-1276.365	303.562	182.677	-1667.276	224.126	1538.967	-1337.083	270.399	140.457	-1637.525	587.489	959.815	-1804.808	318.635	1601.682	-1664.761	414.936	198.733	-1709.946	467.835	176.250	-1749.119	217.496	921.221	-1829.304	118.413	967.889	-1617.054	2.315	1117.283	-1818.978	340.710	1124.879	-1839.168	445.202	101.120
1275	3.18500	-1489.657	634.685	1170.075	-1686.960	412.563	1542.448	-1762.566	458.596	935.856	-1615.806	424.277	999.445	-1609.765	251.753	989.088	-1401.415	326.363	52.882	-1798.692	345.500	1268.165	-1565.774	219.745	456.387	-1928.168	481.146	525.325	-1282.451	302.640	187.782	-1677.219	224.926	1540.823	-1342.285	269.425	143.900	-1648.038	585.912	964.382	-1814.738	319.439	1603.617	-1684.902	414.328	191.863	-1731.242	467.824	171.257	-1760.105	217.239	923.034	-1841.168	120.366	973.929	-1628.302	1.917	1120.198	-1829.635	341.326	1127.146	-1862.593	444.747	100.308
1276	3.18750	-1498.295	633.478	1172.717	-1696.859	413.165	1544.052	-1773.349	458.711	938.467	-1626.466	423.930	1001.637	-1621.359	251.128	990.906	-1403.491	326.156	54.068	-1809.002	346.184	1270.507	-1572.257	218.673	459.542	-1938.304	480.613	526.745	-1288.551	301.708	193.109	-1687.383	225.501	1542.712	-1347.409	268.788	147.219	-1658.781	584.521	968.910	-1824.744	320.235	1605.432	-1705.220	413.784	185.138	-1752.910	468.405	166.443	-1771.733	217.374	924.589	-1853.050	122.176	980.066	-1639.462	1.825	1123.020	-1840.188	342.003	1129.373	-1885.972	444.241	99.773
1277	3.19000	-1506.943	632.327	1175.294	-1706.947	414.060	1545.786	-1784.188	458.918	941.055	-1637.105	423.575	1003.508	-1632.814	250.659	992.939	-1406.096	325.562	56.144	-1819.267	346.877	1272.765	-1578.850	217.615	462.626	-1948.186	480.123	528.100	-1294.478	300.821	198.283	-1697.501	226.207	1544.500	-1352.461	268.170	150.892	-1669.573	583.172	973.299	-1834.756	321.026	1607.276	-1725.641	413.406	178.716	-1774.004	468.045	161.603	-1783.730	218.099	926.701	-1864.882	123.986	985.977	-1650.781	1.577	1125.843	-1850.760	342.597	1131.429	-1909.208	443.697	99.444
1278	3.19250	-1515.663	631.113	1177.684	-1716.895	414.668	1547.251	-1794.985	459.034	943.671	-1647.688	423.152	1005.502	-1644.070	250.289	995.008	-1409.194	324.628	58.825	-1829.550	347.618	1274.933	-1585.429	216.583	465.853	-1958.024	479.663	529.204	-1300.030	300.220	203.593	-1707.428	227.026	1546.115	-1357.464	267.628	154.867	-1680.505	581.731	977.650	-1844.773	321.788	1609.041	-1746.536	413.377	172.176	-1795.151	467.502	156.981	-1795.335	218.597	928.597	-1876.531	125.864	991.804	-1661.791	1.416	1128.568	-1861.399	343.170	1133.437	-1932.330	443.054	99.368
1279	3.19500	-1524.523	629.875	1180.063	-1726.978	415.439	1548.854	-1805.689	459.226	946.198	-1658.468	423.129	1007.700	-1655.686	249.737	996.868	-1412.533	323.422	62.065	-1839.834	348.285	1276.997	-1591.940	215.776	468.991	-1967.631	479.211	530.107	-1305.350	299.367	208.501	-1717.544	227.709	1547.789	-1362.222	266.903	159.200	-1691.412	580.402	981.916	-1854.746	322.541	1610.745	-1767.120	413.012	166.443	-1815.223	465.239	151.334	-1806.858	218.969	930.435	-1888.208	127.485	997.747	-1672.989	1.158	1131.239	-1871.974	343.721	1135.424	-1955.332	442.458	99.556
1280	3.19750	-1533.465	628.711	1182.340	-1736.993	416.062	1550.185	-1816.421	459.359	948.610	-1668.768	422.412	1009.383	-1667.741	248.793	997.754	-1415.986	321.830	65.724	-1850.178	348.934	1278.973	-1598.743	215.037	472.131	-1977.147	478.780	530.847	-1310.520	298.851	213.676	-1727.650	228.428	1549.250	-1366.805	266.066	163.770	-1702.339	579.086	986.024	-1864.729	323.346	1612.386	-1787.679	412.426	160.717	-1837.538	466.456	148.139	-1818.223	219.370	932.191	-1899.408	129.406	1003.254	-1683.992	1.033	1133.849	-1882.533	344.261	1137.214	-1977.977	441.582	99.810
1281	3.20000	-1542.465	627.573	1184.634	-1747.086	416.943	1551.557	-1827.060	459.602	950.966	-1679.384	422.095	1011.174	-1678.845	248.309	999.333	-1419.634	319.823	69.730	-1860.518	349.579	1280.859	-1605.452	214.433	475.090	-1986.609	478.424	531.377	-1315.679	298.520	218.727	-1737.760	229.114	1550.691	-1371.275	265.179	168.670	-1713.478	577.848	990.056	-1874.743	324.136	1613.824	-1808.257	411.928	155.343	-1858.742	465.786	144.292	-1829.539	219.685	933.882	-1910.959	131.010	1008.859	-1695.131	0.769	1136.442	-1893.061	344.835	1138.992	-2000.594	440.705	100.426
1282	3.20250	-1551.574	626.395	1186.718	-1757.115	417.561	1552.740	-1837.831	459.731	953.251	-1689.788	421.648	1012.712	-1690.096	247.802	1000.723	-1423.360	317.321	73.984	-1870.904	350.236	1282.647	-1612.377	214.111	478.005	-1995.809	478.177	531.651	-1320.856	298.709	224.040	-1747.889	229.780	1551.957	-1375.572	264.287	173.723	-1724.569	576.689	994.048	-1884.794	324.937	1615.311	-1828.908	411.406	150.366	-1879.926	465.219	140.559	-1841.118	220.501	935.548	-1921.931	132.921	1013.974	-1706.100	0.526	1139.008	-1903.635	345.298	1140.554	-2022.928	439.713	101.290
1283	3.20500	-1560.792	625.299	1188.770	-1767.191	418.451	1553.995	-1848.543	459.870	955.403	-1700.229	421.226	1014.345	-1705.971	246.347	1001.726	-1427.137	314.531	78.475	-1881.268	350.853	1284.298	-1619.486	213.866	480.725	-2005.096	477.951	532.004	-1326.302	299.162	229.679	-1758.000	230.528	1553.240	-1379.980	263.240	178.908	-1735.695	575.610	997.941	-1894.805	325.686	1616.619	-1849.497	410.939	145.509	-1899.946	462.611	135.864	-1851.831	220.312	937.025	-1933.054	134.464	1019.083	-1716.995	0.346	1141.410	-1914.214	345.858	1142.105	-2045.117	438.652	102.363
1284	3.20750	-1570.005	624.165	1190.689	-1777.393	419.185	1555.027	-1859.125	460.091	957.366	-1710.842	421.123	1016.274	-1715.825	246.167	1002.869	-1431.122	311.447	83.116	-1891.647	351.480	1285.863	-1626.929	213.698	483.241	-2014.225	477.724	531.951	-1331.888	299.671	235.334	-1768.066	231.243	1554.407	-1384.401	262.216	184.390	-1746.908	574.398	1001.648	-1904.836	326.449	1617.905	-1870.038	410.462	141.085	-1920.976	462.011	132.511	-1862.789	220.248	938.335	-1944.234	136.020	1024.129	-1728.150	-0.029	1143.934	-1924.766	346.346	1143.455	-2067.031	437.507	103.636
1285	3.21000	-1579.280	623.056	1192.501	-1787.487	419.840	1556.014	-1869.728	460.249	959.231	-1721.130	420.413	1017.836	-1722.243	246.845	1004.785	-1435.196	308.124	87.793	-1902.052	352.021	1287.315	-1634.856	213.458	485.613	-2023.311	477.626	531.634	-1337.774	300.179	240.970	-1778.167	231.997	1555.380	-1388.969	261.043	190.000	-1758.047	573.359	1005.282	-1914.903	327.222	1619.082	-1890.506	409.990	136.808	-1941.926	461.346	129.588	-1873.666	220.391	939.761	-1955.234	137.465	1028.931	-1738.934	-0.263	1146.167	-1935.305	346.811	1144.747	-2088.752	436.339	105.264
1286	3.21250	-1588.597	621.923	1194.090	-1797.686	420.464	1556.781	-1880.376	460.405	960.935	-1731.673	420.268	1019.421	-1733.899	246.399	1005.925	-1439.194	304.692	92.487	-1912.490	352.631	1288.616	-1643.083	213.253	487.757	-2032.074	477.439	531.111	-1343.846	300.498	246.724	-1788.297	232.742	1556.297	-1393.637	259.951	195.823	-1769.145	572.265	1008.707	-1925.013	327.949	1620.183	-1910.921	409.639	132.889	-1962.727	460.675	126.959	-1884.768	220.202	940.693	-1966.045	138.862	1033.520	-1749.887	-0.587	1148.476	-1945.886	347.225	1145.880	-2110.263	435.192	107.085
1287	3.21500	-1598.015	620.986	1195.626	-1807.910	421.239	1557.623	-1891.082	460.593	962.529	-1741.745	419.675	1020.608	-1747.162	245.515	1006.942	-1443.162	301.395	97.123	-1922.932	353.236	1289.802	-1651.665	212.933	489.709	-2041.010	477.411	530.638	-1350.297	301.229	252.443	-1798.555	233.433	1557.317	-1398.538	258.956	201.711	-1780.257	571.112	1012.015	-1935.129	328.690	1621.247	-1931.286	409.087	129.105	-1983.412	459.981	124.604	-1895.280	220.288	942.456	-1976.756	140.197	1037.921	-1760.575	-0.818	1150.573	-1956.497	347.650	1146.919	-2131.445	434.021	109.319
1288	3.21750	-1607.531	620.030	1197.065	-1818.131	421.907	1558.370	-1901.570	460.698	963.901	-1750.105	419.059	1021.092	-1755.715	245.680	1007.501	-1447.161	298.224	101.866	-1933.403	353.822	1290.856	-1660.771	212.553	491.490	-2049.933	477.436	530.015	-1356.575	301.437	258.523	-1808.755	234.129	1558.074	-1402.939	258.456	207.691	-1791.334	569.933	1015.155	-1945.228	329.377	1622.261	-1951.514	408.654	125.711	-2004.015	459.372	122.354	-1905.919	220.209	943.876	-1987.436	141.455	1042.088	-1771.391	-1.162	1152.778	-1967.033	348.078	1147.917	-2152.403	432.991	111.797
