Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1065	2.66000	1504.640	478.867	1091.161	1630.165	309.761	1485.826	1662.550	420.799	872.910	1801.666	389.589	948.905	1825.703	225.587	933.642	1450.739	285.436	48.703	1624.395	273.672	1209.105	1581.876	183.830	434.396	1792.325	437.922	382.971	1635.018	293.716	56.488	1780.514	196.236	1480.586	1560.508	254.082	59.139	1523.274	267.494	1233.608	1609.577	142.718	1488.857	2151.574	358.548	516.012	2169.902	418.412	474.556	1672.912	172.930	882.070	1421.895	235.081	1061.913	1505.601	36.629	1271.090	1591.903	271.919	1069.677	2238.830	407.205	337.669
1066	2.66250	1495.623	483.941	1089.313	1619.112	309.833	1483.893	1651.577	420.810	870.382	1790.367	389.740	946.697	1815.214	225.703	932.065	1452.021	286.209	49.168	1611.770	274.164	1206.603	1571.641	184.688	431.594	1775.626	439.259	380.203	1634.584	293.941	56.773	1768.684	195.624	1478.412	1561.752	253.207	60.515	1510.930	271.449	1231.228	1597.604	142.811	1487.433	2133.545	359.493	515.594	2151.838	419.300	474.116	1662.473	173.188	880.174	1409.901	236.034	1061.591	1492.977	37.260	1270.745	1580.549	271.954	1067.009	2220.745	407.763	337.314
1067	2.66500	1486.484	488.991	1087.419	1607.879	309.888	1482.089	1640.776	420.776	867.680	1779.151	389.996	944.558	1804.727	225.665	930.452	1453.489	286.660	49.788	1599.208	274.516	1204.118	1560.512	185.341	429.588	1758.759	440.516	377.549	1634.213	293.947	57.519	1757.041	195.113	1476.421	1561.661	253.150	61.848	1498.409	276.318	1227.893	1585.632	142.954	1486.303	2115.403	360.605	515.062	2133.242	419.920	473.534	1652.079	173.492	878.370	1397.953	237.014	1060.974	1480.005	37.875	1270.517	1569.221	271.935	1064.609	2202.677	408.020	336.914
1068	2.66750	1476.908	494.576	1086.026	1596.506	309.829	1480.803	1629.913	420.439	865.079	1767.890	390.331	942.349	1794.431	225.382	928.735	1454.569	286.673	50.324	1586.719	274.752	1201.673	1548.441	186.026	428.369	1741.677	441.647	375.086	1633.601	293.866	57.939	1745.094	194.450	1474.587	1561.748	252.781	62.863	1486.319	280.717	1225.660	1573.808	143.088	1485.370	2097.244	361.509	514.451	2115.595	421.137	472.410	1641.723	173.755	876.564	1385.982	237.740	1060.661	1467.215	38.465	1270.212	1557.590	272.256	1061.896	2184.260	408.408	335.900
1069	2.67000	1468.085	499.992	1084.250	1585.140	309.737	1479.724	1619.082	420.144	862.414	1756.739	390.921	940.130	1784.175	225.134	927.233	1455.058	286.216	50.707	1574.313	274.897	1199.291	1535.779	186.555	428.132	1724.598	442.722	372.568	1632.963	293.320	58.398	1733.320	193.745	1473.184	1561.894	252.489	63.388	1474.042	285.174	1222.571	1561.953	143.120	1484.627	2079.133	362.581	513.486	2096.951	421.696	471.389	1631.343	174.056	874.854	1373.980	238.557	1060.414	1454.604	39.130	1269.602	1546.343	272.307	1059.631	2165.906	408.453	334.768
1070	2.67250	1459.623	505.278	1082.777	1573.793	309.703	1478.729	1608.334	419.722	859.731	1745.707	391.581	937.866	1774.036	224.988	925.696	1454.041	285.664	50.468	1561.999	274.975	1196.994	1523.165	187.076	428.216	1707.051	443.778	370.425	1632.124	293.040	58.849	1721.619	193.074	1472.039	1562.109	252.426	63.910	1461.901	289.908	1219.804	1549.917	143.160	1484.087	2061.253	363.548	512.370	2078.935	422.899	469.921	1620.867	174.208	873.346	1361.739	239.376	1059.941	1441.858	39.894	1269.169	1535.068	272.771	1057.300	2147.127	408.949	333.218
1071	2.67500	1451.333	510.663	1081.404	1562.639	309.946	1477.914	1597.478	419.232	857.436	1734.796	392.351	935.703	1763.827	225.161	924.306	1452.679	285.392	49.816	1549.788	275.010	1194.805	1510.266	187.699	428.597	1689.799	444.839	368.262	1631.227	293.021	59.586	1709.818	192.346	1471.156	1561.699	252.940	64.421	1449.928	294.695	1216.760	1537.861	143.350	1483.499	2043.407	364.617	511.002	2060.284	423.575	468.480	1610.508	174.228	871.849	1349.925	240.389	1059.663	1429.157	40.709	1268.867	1523.805	273.024	1055.439	2128.235	409.091	331.356
1072	2.67750	1443.252	516.010	1080.047	1551.394	310.031	1476.950	1586.734	418.872	855.038	1723.895	393.223	933.597	1753.585	225.419	923.026	1451.434	286.121	49.204	1537.688	275.025	1192.745	1496.658	188.980	429.430	1671.884	445.661	366.451	1630.432	293.161	60.451	1698.122	191.802	1470.300	1560.780	253.429	65.095	1437.915	299.558	1213.980	1525.932	143.491	1483.082	2025.580	365.771	509.389	2042.099	424.486	466.444	1599.986	174.274	870.406	1337.901	241.195	1059.488	1416.440	41.527	1268.498	1512.380	273.563	1053.321	2109.223	409.405	329.124
1073	2.68000	1435.406	521.391	1078.863	1540.322	310.193	1476.185	1575.973	418.517	852.973	1713.139	394.143	931.599	1743.334	225.842	921.961	1450.747	287.304	48.966	1525.710	275.045	1190.838	1484.734	189.986	430.414	1653.572	446.581	364.928	1629.683	293.503	61.620	1686.332	191.133	1469.525	1559.709	254.084	65.475	1426.068	304.335	1210.963	1513.933	143.688	1482.788	2007.604	366.851	507.544	2023.515	425.241	464.448	1589.557	174.160	869.010	1325.635	242.024	1059.229	1403.872	42.411	1268.143	1501.974	273.494	1052.547	2089.989	409.561	326.509
1074	2.68250	1427.977	526.814	1077.861	1529.080	310.263	1475.359	1565.388	418.291	851.010	1702.452	394.955	929.842	1732.966	226.406	921.198	1450.815	287.580	49.071	1513.863	275.094	1189.106	1473.495	191.118	431.508	1635.535	447.392	363.393	1629.125	294.083	62.471	1674.635	190.622	1468.595	1558.753	254.507	65.337	1414.318	309.165	1208.191	1502.041	143.763	1482.433	1990.019	367.789	505.457	2005.143	425.999	462.097	1578.998	174.046	867.674	1313.586	242.608	1059.257	1391.249	43.268	1267.963	1490.926	273.925	1051.181	2070.610	410.009	323.588
1075	2.68500	1420.602	532.228	1076.770	1517.947	310.430	1474.638	1554.491	418.013	849.081	1691.862	395.486	928.322	1722.562	227.001	920.505	1450.919	287.167	49.152	1502.157	275.196	1187.571	1463.055	192.087	432.208	1616.949	448.146	362.413	1628.630	294.558	62.950	1662.816	189.918	1467.646	1557.410	255.205	64.424	1402.467	313.968	1205.660	1489.924	144.084	1482.205	1972.303	368.869	503.105	1986.785	426.803	459.349	1568.405	174.000	866.269	1301.436	243.525	1058.923	1378.911	43.327	1268.365	1478.848	275.039	1048.984	2051.273	410.032	320.468
1076	2.68750	1413.481	537.624	1075.909	1506.709	310.717	1473.978	1543.960	417.943	847.222	1681.351	395.794	927.378	1712.015	227.707	919.906	1450.870	286.954	49.196	1490.602	275.375	1186.256	1453.496	193.092	432.159	1598.173	448.832	361.681	1628.017	294.814	63.367	1651.023	189.451	1466.760	1556.435	255.595	63.307	1390.963	318.994	1202.701	1478.120	144.269	1481.789	1955.023	369.679	500.593	1968.551	427.514	456.520	1558.045	173.688	864.955	1289.314	244.318	1058.795	1366.199	45.052	1267.748	1467.386	275.784	1047.966	2031.627	410.225	317.071
1077	2.69000	1406.557	543.013	1075.089	1495.692	310.740	1473.449	1533.397	417.859	845.561	1671.060	395.695	926.875	1701.510	228.291	919.625	1450.801	287.083	49.121	1479.206	275.655	1185.183	1445.629	194.037	430.475	1579.692	449.574	361.207	1627.534	294.641	63.863	1639.177	188.800	1465.910	1554.979	256.343	62.047	1379.676	324.011	1199.895	1465.990	144.584	1481.324	1937.883	370.234	497.714	1950.165	428.150	453.254	1547.762	173.594	863.422	1277.160	245.181	1058.724	1353.696	45.995	1267.592	1456.358	276.129	1047.247	2011.831	410.520	313.273
1078	2.69250	1399.929	548.356	1074.370	1484.344	311.018	1472.980	1522.801	417.818	843.963	1660.653	395.385	926.549	1690.928	228.951	919.166	1450.662	287.317	48.974	1467.981	276.059	1184.374	1440.490	194.016	427.000	1560.687	450.252	361.229	1627.368	294.274	64.402	1627.368	188.341	1465.149	1554.777	256.376	61.124	1368.287	328.971	1197.290	1454.084	144.924	1480.905	1920.827	371.162	494.622	1932.155	428.745	450.056	1537.390	173.594	861.975	1264.885	245.991	1058.823	1341.105	46.884	1267.574	1445.178	276.823	1046.530	1992.063	410.753	309.259
1079	2.69500	1393.347	553.635	1073.688	1473.237	311.219	1472.693	1512.354	417.860	842.625	1650.285	394.998	926.451	1680.331	229.501	919.013	1450.633	287.261	48.855	1456.935	276.613	1183.852	1436.307	193.872	423.138	1541.390	450.746	361.519	1627.193	294.128	64.841	1615.534	187.860	1464.528	1554.641	256.494	60.574	1357.232	334.004	1194.382	1442.236	145.206	1480.692	1903.883	371.574	491.431	1914.159	429.350	446.669	1526.780	173.539	860.684	1252.662	246.975	1058.809	1328.739	47.832	1267.575	1434.025	277.635	1045.974	1972.070	411.141	304.962
1080	2.69750	1387.089	558.914	1073.165	1462.052	311.340	1472.423	1501.557	417.818	841.317	1639.883	394.491	926.496	1669.544	230.020	918.804	1450.818	287.116	48.876	1446.078	277.340	1183.639	1432.776	193.878	419.208	1522.615	451.424	362.212	1627.026	294.065	65.278	1603.726	187.368	1464.049	1554.833	256.414	60.393	1346.148	338.989	1191.650	1429.886	145.734	1480.519	1887.061	372.188	488.137	1896.384	430.006	442.888	1516.181	173.631	859.567	1240.456	248.025	1058.808	1316.510	48.788	1267.737	1422.757	278.646	1045.430	1951.756	411.600	300.451
1081	2.70000	1380.972	564.159	1072.644	1450.692	311.580	1472.296	1491.193	418.001	840.225	1629.490	394.064	926.522	1658.830	230.348	918.983	1450.892	287.169	48.940	1435.420	278.264	1183.758	1430.774	193.444	415.265	1503.934	452.075	363.119	1626.844	294.026	65.764	1591.990	186.946	1463.766	1554.992	256.250	60.463	1335.115	343.985	1189.029	1418.110	145.906	1480.758	1870.282	372.701	484.505	1878.528	430.422	438.977	1505.506	173.609	858.670	1228.245	248.956	1059.048	1304.078	49.656	1267.778	1411.462	279.417	1045.040	1931.590	412.005	295.665
1082	2.70250	1375.199	569.417	1072.304	1439.426	311.704	1472.317	1480.568	418.136	839.348	1619.102	393.682	926.799	1647.892	230.697	918.981	1450.822	287.269	48.924	1424.364	279.255	1183.192	1427.984	193.643	411.626	1484.590	452.451	364.479	1626.458	293.952	66.298	1580.071	186.354	1463.646	1554.978	256.029	60.699	1324.407	349.067	1186.236	1405.963	146.348	1480.702	1853.802	373.236	480.631	1860.882	430.747	435.058	1494.836	173.665	857.876	1215.988	250.092	1059.083	1291.746	50.448	1267.941	1400.366	280.280	1044.696	1910.870	412.451	290.705
1083	2.70500	1369.511	574.520	1072.047	1428.378	311.997	1472.272	1470.085	418.413	838.711	1608.503	393.230	926.987	1637.016	230.862	919.346	1450.712	287.174	48.785	1413.706	280.378	1182.816	1425.211	193.987	408.428	1465.809	453.014	365.784	1626.075	293.705	66.902	1568.332	186.001	1463.613	1554.887	255.909	60.931	1313.755	354.201	1183.573	1394.124	146.811	1481.043	1837.176	373.716	476.511	1843.285	431.081	430.817	1484.185	173.669	857.406	1203.794	251.292	1059.307	1279.314	51.354	1268.079	1389.318	281.316	1044.446	1890.283	413.019	285.430
1084	2.70750	1363.739	579.451	1071.850	1417.306	312.272	1472.353	1459.550	418.721	838.335	1597.922	392.893	927.274	1625.977	230.960	919.903	1450.628	287.028	48.710	1402.587	281.043	1182.494	1422.384	194.333	405.586	1446.842	453.530	367.707	1625.772	293.549	67.705	1556.401	185.496	1463.633	1554.544	255.915	61.094	1303.066	359.103	1181.006	1382.093	147.234	1481.447	1821.005	374.135	472.323	1825.905	431.436	426.267	1473.475	173.620	856.910	1191.587	252.438	1059.558	1267.015	52.315	1268.508	1378.327	282.227	1044.312	1869.670	413.210	280.172
1085	2.71000	1358.402	584.452	1071.724	1405.831	312.388	1472.752	1449.221	419.177	838.337	1587.283	392.563	927.599	1614.821	230.841	920.436	1450.600	286.968	48.712	1391.642	280.920	1183.070	1419.416	194.649	403.167	1428.062	453.590	369.735	1625.447	293.609	68.591	1544.603	185.049	1463.889	1554.033	256.188	61.242	1292.500	363.988	1178.321	1369.918	147.717	1481.876	1804.455	374.459	467.716	1808.265	431.677	421.659	1462.636	173.592	857.007	1179.211	253.837	1059.615	1254.629	53.244	1268.809	1367.413	283.002	1044.390	1848.757	413.789	274.629
1086	2.71250	1353.282	589.329	1071.886	1394.559	312.642	1473.245	1438.444	419.567	838.440	1576.701	392.207	928.117	1603.633	230.712	920.995	1450.513	287.016	48.712	1380.462	282.444	1183.552	1416.499	194.958	401.007	1409.147	453.899	371.917	1625.214	293.826	69.291	1532.827	184.745	1464.100	1553.675	256.569	61.401	1282.318	369.023	1175.525	1358.040	148.084	1482.255	1788.001	375.136	463.361	1790.845	432.056	416.790	1451.780	173.559	856.928	1167.271	255.175	1060.226	1242.329	54.147	1269.248	1356.274	284.242	1044.620	1827.885	413.987	268.993
1087	2.71500	1348.310	594.089	1072.222	1383.577	312.975	1473.691	1428.084	420.142	839.028	1566.090	391.970	928.665	1592.351	230.587	921.785	1450.416	287.165	48.674	1369.244	283.764	1184.225	1413.341	195.184	398.737	1390.249	454.129	374.545	1624.773	294.404	70.595	1520.862	184.265	1464.366	1553.509	256.986	61.540	1271.958	374.056	1173.135	1346.104	148.494	1483.037	1771.501	375.227	458.442	1773.353	432.224	411.766	1440.934	173.551	857.018	1154.993	256.501	1060.814	1229.906	55.013	1269.556	1345.270	285.278	1044.854	1806.802	414.249	263.404
1088	2.71750	1343.314	598.625	1072.681	1372.033	313.167	1474.201	1417.418	420.712	839.676	1555.371	391.693	929.334	1581.057	230.368	922.767	1450.288	287.256	48.635	1358.884	284.728	1184.196	1409.964	195.356	396.622	1371.520	454.365	377.195	1624.522	294.988	71.780	1509.012	183.842	1464.923	1553.409	257.292	61.845	1261.670	379.015	1170.596	1333.872	149.046	1483.540	1755.219	375.356	453.264	1755.915	432.547	406.491	1430.089	173.465	857.515	1142.974	257.854	1061.330	1217.515	55.853	1269.929	1334.167	286.384	1045.346	1785.372	414.585	257.415
1089	2.72000	1338.426	603.329	1073.333	1360.941	313.396	1475.038	1406.659	421.201	840.878	1544.520	391.261	930.011	1569.625	229.985	923.688	1450.200	287.291	48.650	1346.417	284.545	1185.703	1406.414	195.465	394.381	1352.687	454.541	380.343	1624.070	295.561	72.994	1497.189	183.579	1465.402	1553.275	257.631	62.355	1251.658	383.880	1168.179	1322.030	149.373	1484.419	1739.076	375.467	447.922	1738.273	432.554	401.285	1418.817	173.666	858.162	1130.972	259.308	1061.808	1205.076	56.752	1270.326	1323.070	287.243	1046.203	1763.085	415.543	251.146
1090	2.72250	1333.899	607.675	1074.124	1349.547	313.680	1475.774	1396.031	421.827	842.129	1533.670	390.937	930.845	1558.137	229.641	924.762	1450.076	287.399	48.658	1335.426	286.060	1186.570	1402.601	195.561	392.146	1334.342	454.779	383.678	1623.754	295.745	74.522	1485.290	183.101	1466.116	1552.958	257.968	62.837	1241.517	388.729	1165.957	1309.976	149.872	1485.146	1722.837	375.534	442.507	1720.859	432.774	395.827	1407.678	173.799	858.767	1119.473	260.385	1062.872	1192.620	57.620	1270.724	1311.833	288.486	1046.841	1742.224	415.415	245.353
1091	2.72500	1329.585	611.861	1075.146	1338.312	313.978	1476.677	1385.251	422.402	843.613	1522.730	390.558	931.750	1546.719	229.391	925.995	1449.954	287.489	48.662	1324.330	287.112	1187.391	1398.760	195.538	389.991	1315.795	454.872	387.324	1623.326	296.066	76.159	1473.382	182.801	1466.742	1552.810	258.146	63.648	1231.660	393.642	1163.561	1297.986	150.265	1486.102	1706.747	375.533	436.992	1703.296	432.714	390.224	1396.380	173.995	859.753	1107.506	261.791	1063.759	1180.605	58.967	1271.560	1300.586	289.719	1047.737	1720.374	415.425	239.344
1092	2.72750	1325.181	615.928	1076.176	1327.221	314.323	1477.704	1374.206	422.852	845.246	1511.745	390.215	932.854	1535.110	229.028	927.336	1449.878	287.514	48.672	1313.107	287.973	1188.585	1394.643	195.613	388.427	1297.695	455.110	391.434	1622.944	296.195	77.926	1461.574	182.498	1467.667	1552.465	258.293	64.689	1221.807	398.477	1161.387	1285.770	150.867	1487.070	1690.316	375.350	430.791	1685.989	432.902	384.446	1385.185	174.131	860.691	1095.640	263.247	1064.673	1169.556	60.040	1272.342	1289.393	290.445	1049.034	1698.508	415.619	233.150
1093	2.73000	1320.984	619.980	1077.372	1315.895	314.613	1478.956	1363.386	423.340	847.075	1500.760	389.937	933.990	1523.556	228.621	928.568	1449.810	287.509	48.729	1301.972	288.992	1189.613	1390.352	195.617	387.219	1279.808	455.267	395.689	1622.553	296.329	79.943	1449.620	182.179	1468.591	1552.058	258.456	65.685	1211.987	403.295	1159.316	1274.492	150.763	1488.128	1674.072	375.311	424.608	1668.406	432.867	378.512	1373.762	174.445	862.046	1083.791	264.864	1065.782	1157.190	61.002	1272.986	1276.950	292.239	1050.081	1676.381	415.717	226.877
1094	2.73250	1316.879	623.636	1078.953	1304.634	314.973	1480.125	1352.412	423.741	849.084	1489.625	389.616	935.278	1511.946	228.458	930.071	1449.733	287.488	48.784	1290.475	289.854	1190.987	1385.644	195.559	386.679	1262.084	455.457	400.238	1621.980	296.424	82.058	1437.752	181.828	1469.720	1551.888	258.446	66.904	1202.476	408.048	1157.187	1262.486	151.240	1489.355	1657.620	375.220	418.381	1650.812	432.735	372.557	1362.348	174.739	863.345	1072.070	266.280	1066.994	1144.815	61.883	1273.632	1265.625	293.643	1051.536	1654.194	415.909	220.749
1095	2.73500	1312.887	627.199	1080.438	1293.359	315.281	1481.587	1341.404	424.137	851.005	1478.370	389.315	936.720	1500.209	228.196	931.679	1449.553	287.471	48.846	1279.187	290.721	1192.539	1380.781	195.471	386.562	1244.704	455.582	405.126	1621.805	296.038	84.526	1425.948	181.626	1470.892	1551.413	258.502	68.158	1192.827	412.754	1155.178	1250.358	151.928	1490.493	1641.135	375.134	411.933	1633.075	432.728	366.419	1350.983	175.073	864.806	1060.444	267.906	1068.117	1132.526	62.844	1274.370	1253.974	294.722	1053.196	1631.555	416.016	214.662
1096	2.73750	1308.879	630.524	1082.191	1281.983	315.547	1482.997	1330.080	424.353	853.254	1467.155	389.152	938.245	1488.530	227.749	933.235	1449.298	287.490	48.924	1268.087	291.799	1194.123	1375.631	195.460	386.838	1227.392	455.753	410.090	1620.716	296.359	86.671	1414.110	181.528	1472.027	1550.959	258.287	69.734	1183.187	417.679	1153.230	1238.350	152.442	1491.748	1624.599	375.011	405.368	1615.386	432.719	360.042	1339.449	175.420	866.285	1048.787	269.320	1069.564	1120.257	63.745	1275.169	1242.341	295.709	1054.821	1608.963	416.084	208.608
1097	2.74000	1304.857	633.711	1083.950	1270.680	315.950	1484.661	1318.821	424.618	855.322	1455.906	388.952	939.809	1476.760	227.505	934.898	1449.080	287.471	49.003	1257.349	292.961	1195.557	1370.066	195.448	387.384	1210.743	455.955	415.274	1620.017	296.268	89.404	1402.243	181.318	1473.385	1550.430	258.214	71.162	1174.123	422.254	1151.211	1226.524	152.863	1493.180	1608.052	374.873	398.702	1597.484	432.728	353.554	1328.015	175.716	867.693	1037.266	270.878	1070.924	1107.979	64.632	1276.011	1230.689	296.754	1056.779	1585.936	416.073	202.510
1098	2.74250	1301.061	636.699	1085.946	1259.385	316.316	1486.262	1307.512	424.809	857.652	1444.513	388.820	941.573	1465.031	227.154	936.656	1448.738	287.426	49.104	1246.010	293.747	1197.287	1364.505	195.370	388.084	1194.042	456.057	420.488	1618.869	296.240	92.244	1390.293	181.208	1474.951	1549.659	257.956	72.896	1164.759	426.752	1149.397	1214.585	153.446	1494.534	1590.852	375.229	391.640	1579.441	432.615	347.051	1316.341	176.011	869.243	1025.712	272.349	1072.497	1095.703	65.466	1276.916	1218.887	297.801	1058.707	1562.817	415.782	196.501
1099	2.74500	1297.247	639.525	1088.057	1248.073	316.691	1487.985	1295.926	424.894	859.917	1433.030	388.602	943.351	1453.068	226.683	938.469	1448.349	287.385	49.189	1234.533	294.660	1199.181	1358.895	195.091	388.980	1177.802	456.157	425.655	1617.848	295.734	95.173	1378.408	181.044	1476.479	1548.939	257.617	74.855	1155.471	431.359	1147.654	1202.580	153.977	1496.167	1574.251	374.689	384.635	1561.189	432.567	340.201	1304.681	176.343	870.752	1014.407	273.821	1073.995	1083.508	66.290	1277.724	1207.288	298.868	1060.772	1539.524	415.673	190.594
1100	2.74750	1293.373	642.152	1090.200	1236.651	317.044	1490.001	1284.452	424.995	862.307	1421.654	388.424	945.098	1441.243	226.352	940.116	1447.855	287.260	49.293	1223.088	295.562	1201.059	1353.412	194.725	390.053	1161.845	456.281	430.975	1616.633	295.379	98.264	1366.579	181.052	1477.902	1548.038	257.165	76.929	1146.303	435.850	1146.008	1190.654	154.571	1497.625	1557.576	374.634	377.565	1543.007	432.493	333.488	1293.211	176.587	872.151	1003.026	275.201	1075.677	1071.385	67.449	1279.098	1195.122	299.601	1062.758	1515.998	415.546	184.657
1101	2.75000	1289.483	644.580	1092.498	1225.297	317.429	1491.842	1272.726	425.048	864.847	1410.164	388.387	947.064	1429.200	226.002	942.085	1446.810	287.110	49.469	1211.752	296.487	1203.038	1348.347	194.322	391.310	1146.086	456.373	436.085	1615.156	294.755	101.737	1354.821	181.068	1479.641	1546.774	256.571	79.264	1137.343	440.321	1144.079	1178.720	155.083	1499.273	1539.574	375.049	370.205	1524.036	432.282	326.607	1281.449	176.826	873.654	991.669	276.938	1077.236	1058.743	68.056	1279.926	1183.348	300.494	1064.729	1492.251	415.216	179.011
1102	2.75250	1285.484	646.779	1094.918	1214.055	317.915	1493.820	1261.087	425.167	867.188	1398.726	388.268	949.085	1417.169	225.500	943.945	1446.314	286.848	49.518	1200.310	297.347	1205.146	1343.760	193.716	392.613	1130.608	456.191	441.540	1613.731	293.911	105.248	1343.121	181.180	1481.381	1545.741	255.868	81.539	1128.333	444.830	1142.407	1166.892	155.587	1500.999	1522.578	374.961	362.937	1505.546	432.310	319.693	1269.774	177.100	875.025	980.468	278.325	1079.071	1046.564	68.667	1280.962	1171.726	301.123	1067.026	1467.104	414.781	173.445
1103	2.75500	1281.482	648.772	1097.483	1202.748	318.429	1495.960	1249.289	425.207	869.834	1387.217	388.262	951.202	1405.135	225.217	945.966	1446.061	286.483	49.485	1188.968	298.209	1207.312	1339.533	192.913	394.311	1115.380	456.193	446.678	1611.897	292.993	108.940	1331.291	181.234	1483.152	1544.349	255.034	83.954	1119.311	449.139	1140.754	1155.078	156.291	1502.680	1505.173	374.825	355.519	1486.446	432.464	312.860	1258.142	177.266	876.595	969.524	278.901	1080.837	1034.397	69.210	1281.704	1160.017	301.853	1069.446	1442.996	414.263	167.800
1104	2.75750	1277.518	650.636	1100.061	1191.475	318.879	1498.116	1237.382	425.218	872.382	1375.606	388.118	953.230	1392.966	224.848	947.965	1445.178	286.185	49.713	1177.480	298.922	1209.598	1335.729	192.031	396.010	1100.326	456.136	451.730	1610.079	292.008	112.819	1319.601	181.285	1485.019	1542.799	254.103	86.671	1110.327	453.503	1138.980	1143.156	157.003	1504.454	1487.642	374.977	348.050	1467.177	432.321	305.712	1246.212	177.516	878.100	958.211	281.070	1082.812	1022.237	69.978	1282.746	1148.276	302.778	1071.454	1418.469	413.689	162.576
